id,timestamp,user,ip_address,action,status,location,device,failed_attempts,session_duration_min,bytes_transferred,anomaly_label
1405,2024-03-23T12:13:21,user_044,192.168.64.87,LOGIN,SUCCESS,"New York, US",Windows 10,0,10,5000,impossible_travel
1406,2024-03-23T12:22:55,user_013,192.168.80.56,LOGIN,SUCCESS,"Chicago, US",Ubuntu 22.04,0,414,24218,normal
1407,2024-03-23T12:28:21,user_044,45.142.212.100,LOGIN,SUCCESS,"Moscow, Russia",Ubuntu 22.04,0,30,50000,impossible_travel
1408,2024-03-23T12:53:23,user_028,172.22.145.226,DATA_EXPORT,SUCCESS,"Austin, US",iOS 17,1,188,20119,normal
1409,2024-03-23T13:51:57,user_049,10.39.240.134,DATA_EXPORT,SUCCESS,"Austin, US",Ubuntu 22.04,0,133,2687,normal
1410,2024-03-23T13:57:24,user_027,10.39.240.134,SSH_LOGIN,SUCCESS,"Austin, US",iOS 17,0,354,43471,normal
1411,2024-03-23T15:06:05,user_035,10.81.82.76,DATA_EXPORT,SUCCESS,"Austin, US",iOS 17,0,210,21643,normal
1412,2024-03-23T15:44:27,user_023,192.168.91.73,LOGOUT,SUCCESS,"Los Angeles, US",iOS 17,1,229,15311,normal
1413,2024-03-23T15:57:50,user_027,192.168.64.87,PASSWORD_CHANGE,SUCCESS,"Seattle, US",MacOS Ventura,1,265,27895,normal
1414,2024-03-23T17:20:55,user_041,192.168.223.229,FILE_ACCESS,SUCCESS,"New York, US",iOS 17,1,328,19945,normal
1415,2024-03-23T19:04:35,user_036,172.31.98.61,SSH_LOGIN,SUCCESS,"Chicago, US",MacOS Ventura,0,337,31458,normal
1416,2024-03-24T09:08:44,user_011,10.80.134.203,LOGIN,FAILURE,"Los Angeles, US",Windows 10,1,471,38815,normal
1417,2024-03-24T09:18:39,user_016,10.91.66.201,LOGOUT,SUCCESS,"Austin, US",Ubuntu 22.04,1,360,38384,normal
1418,2024-03-24T09:25:26,user_002,172.24.63.76,PASSWORD_CHANGE,SUCCESS,"New York, US",Android 14,1,460,33414,normal
1419,2024-03-24T09:42:22,user_001,10.39.240.134,LOGOUT,SUCCESS,"Seattle, US",Android 14,0,25,44831,normal
1420,2024-03-24T10:08:02,user_022,10.86.59.91,SSH_LOGIN,SUCCESS,"Los Angeles, US",iOS 17,1,320,444,normal
1421,2024-03-24T10:20:04,user_037,192.168.63.4,PASSWORD_CHANGE,SUCCESS,"New York, US",MacOS Ventura,1,434,9636,normal
1422,2024-03-24T11:07:01,user_018,10.209.39.139,LOGOUT,SUCCESS,"Austin, US",Android 14,0,139,17158,normal
1423,2024-03-24T13:00:07,user_029,172.22.144.9,LOGIN,SUCCESS,"Seattle, US",MacOS Ventura,0,305,37650,normal
1424,2024-03-24T13:16:48,user_044,192.168.78.214,DATA_EXPORT,SUCCESS,"Austin, US",iOS 17,0,380,23180,normal
1425,2024-03-24T13:27:54,user_004,10.132.205.99,FILE_ACCESS,SUCCESS,"Seattle, US",iOS 17,1,190,33998,normal
1426,2024-03-24T13:38:30,user_013,192.168.224.150,LOGOUT,FAILURE,"Austin, US",Windows 10,1,370,5626,normal
1427,2024-03-24T14:26:22,user_030,10.239.196.237,SSH_LOGIN,SUCCESS,"Seattle, US",Ubuntu 22.04,0,479,11622,normal
1428,2024-03-24T15:39:26,user_007,192.168.205.31,LOGIN,SUCCESS,"Los Angeles, US",iOS 17,1,125,23868,normal
1429,2024-03-24T16:11:49,user_042,10.86.59.91,FILE_ACCESS,SUCCESS,"Seattle, US",iOS 17,1,460,5238,normal
1430,2024-03-24T19:01:21,user_040,95.214.55.0,LOGIN,SUCCESS,"Moscow, Russia",Android 14,0,51,49005,geo_anomaly
1431,2024-03-25T08:07:49,user_011,192.168.198.48,DATA_EXPORT,SUCCESS,"Austin, US",iOS 17,0,270,12474,normal
1432,2024-03-25T08:20:44,user_038,10.221.177.204,LOGIN,SUCCESS,"New York, US",Windows 10,0,10,5000,impossible_travel
1433,2024-03-25T08:35:44,user_038,95.214.55.0,LOGIN,SUCCESS,"Moscow, Russia",Ubuntu 22.04,0,30,50000,impossible_travel
1434,2024-03-25T09:13:28,user_019,172.26.105.108,ADMIN_PANEL,SUCCESS,"Los Angeles, US",MacOS Ventura,1,312,9452,normal
1435,2024-03-25T09:49:39,user_025,10.86.59.91,SSH_LOGIN,SUCCESS,"New York, US",Windows 10,1,83,25003,normal
1436,2024-03-25T12:39:38,user_034,192.168.64.87,LOGOUT,SUCCESS,"New York, US",Android 14,0,149,7571,normal
1437,2024-03-25T13:10:41,user_043,10.192.131.0,LOGIN,SUCCESS,"Austin, US",Ubuntu 22.04,1,59,791,normal
1438,2024-03-25T13:27:26,user_028,172.22.125.151,SSH_LOGIN,SUCCESS,"New York, US",Windows 10,1,377,22336,normal
1439,2024-03-25T15:08:12,user_012,192.168.63.4,ADMIN_PANEL,SUCCESS,"Chicago, US",iOS 17,0,152,44013,normal
1440,2024-03-25T15:34:18,user_010,172.28.100.147,PASSWORD_CHANGE,SUCCESS,"Los Angeles, US",MacOS Ventura,1,158,37473,normal
1441,2024-03-25T15:38:28,user_028,10.132.205.99,FILE_ACCESS,SUCCESS,"Seattle, US",Windows 10,1,225,7367,normal
1442,2024-03-25T16:24:20,user_031,10.81.82.76,ADMIN_PANEL,SUCCESS,"Chicago, US",Android 14,1,351,47346,normal
1443,2024-03-25T16:41:38,user_024,172.26.105.108,FILE_ACCESS,SUCCESS,"New York, US",iOS 17,0,177,18219,normal
1444,2024-03-25T17:06:21,user_026,10.119.139.160,FILE_ACCESS,SUCCESS,"Los Angeles, US",iOS 17,1,337,20893,normal
1445,2024-03-25T17:06:46,user_050,10.209.39.139,DATA_EXPORT,SUCCESS,"Chicago, US",Android 14,0,423,29079,normal
1446,2024-03-25T19:46:19,user_025,10.221.177.204,LOGOUT,SUCCESS,"Los Angeles, US",iOS 17,1,35,9430,normal
1447,2024-03-26T08:26:08,user_004,192.168.223.229,LOGOUT,SUCCESS,"Los Angeles, US",Windows 10,0,263,29985,normal
1448,2024-03-26T10:08:30,user_007,172.31.157.133,LOGOUT,SUCCESS,"Austin, US",MacOS Ventura,1,390,17597,normal
1449,2024-03-26T11:04:11,user_013,10.39.240.134,SSH_LOGIN,SUCCESS,"Chicago, US",iOS 17,0,223,26633,normal
1450,2024-03-26T12:29:20,user_042,192.168.176.253,LOGIN,SUCCESS,"Seattle, US",Android 14,0,42,35334,normal
1451,2024-03-26T12:31:18,user_011,10.91.66.201,SSH_LOGIN,SUCCESS,"Austin, US",Windows 10,0,149,38967,normal
1452,2024-03-26T13:49:35,user_007,10.132.205.99,PASSWORD_CHANGE,SUCCESS,"Los Angeles, US",MacOS Ventura,0,456,27120,normal
1453,2024-03-26T16:29:53,user_001,185.234.218.21,LOGIN,FAILURE,"Bucharest, Romania",Windows 10,1,0,0,brute_force
1454,2024-03-26T16:30:23,user_001,185.234.218.21,LOGIN,FAILURE,"Shanghai, China",Windows 10,2,0,0,brute_force
1455,2024-03-26T16:30:53,user_001,185.234.218.21,LOGIN,FAILURE,"Shanghai, China",Android 14,3,0,0,brute_force
1456,2024-03-26T16:31:23,user_001,185.234.218.21,LOGIN,FAILURE,"Bucharest, Romania",Ubuntu 22.04,4,0,0,brute_force
1457,2024-03-26T16:31:53,user_001,185.234.218.21,LOGIN,FAILURE,"Amsterdam, Netherlands",Ubuntu 22.04,5,0,0,brute_force
1458,2024-03-26T16:32:23,user_001,185.234.218.21,LOGIN,FAILURE,"Bucharest, Romania",Android 14,6,0,0,brute_force
1459,2024-03-26T16:38:20,user_034,192.168.176.253,ADMIN_PANEL,SUCCESS,"Seattle, US",iOS 17,1,464,10530,normal
1460,2024-03-26T17:09:20,user_038,10.239.148.215,SSH_LOGIN,SUCCESS,"Chicago, US",Windows 10,0,464,30158,normal
1461,2024-03-26T19:59:43,user_018,172.17.78.30,LOGIN,SUCCESS,"Los Angeles, US",Android 14,0,88,30394,normal
1462,2024-03-27T05:25:51,user_021,185.234.218.21,DATA_EXPORT,SUCCESS,"Amsterdam, Netherlands",Ubuntu 22.04,0,43,381351,unusual_time
1463,2024-03-27T08:16:26,user_031,10.81.82.76,ADMIN_PANEL,SUCCESS,"Los Angeles, US",iOS 17,0,234,4839834,privilege_escalation
1464,2024-03-27T09:00:03,user_049,192.168.205.31,SSH_LOGIN,FAILURE,"Seattle, US",Windows 10,0,113,34331,normal
1465,2024-03-27T10:02:52,user_036,192.168.64.87,PASSWORD_CHANGE,SUCCESS,"Los Angeles, US",MacOS Ventura,0,471,25389,normal
1466,2024-03-27T11:19:56,user_021,192.168.167.144,DATA_EXPORT,SUCCESS,"Austin, US",Ubuntu 22.04,1,36,36585,normal
1467,2024-03-27T11:48:35,user_007,172.17.78.30,SSH_LOGIN,SUCCESS,"Seattle, US",iOS 17,1,47,41767,normal
1468,2024-03-27T12:16:46,user_025,10.239.148.215,PASSWORD_CHANGE,SUCCESS,"Chicago, US",Windows 10,0,474,23025,normal
1469,2024-03-27T12:41:26,user_014,192.168.224.150,LOGIN,SUCCESS,"New York, US",iOS 17,0,336,11450,normal
1470,2024-03-27T13:07:43,user_026,10.211.183.83,PASSWORD_CHANGE,SUCCESS,"Los Angeles, US",Windows 10,0,176,4243,normal
1471,2024-03-27T13:15:41,user_003,192.168.48.203,LOGOUT,SUCCESS,"Chicago, US",iOS 17,1,347,25996,normal
1472,2024-03-27T14:11:26,user_013,192.168.167.144,LOGIN,SUCCESS,"Chicago, US",MacOS Ventura,1,469,16373,normal
1473,2024-03-27T14:45:29,user_039,10.81.82.76,ADMIN_PANEL,FAILURE,"Austin, US",Android 14,1,146,28134,normal
1474,2024-03-27T14:45:58,user_020,10.239.196.237,LOGIN,SUCCESS,"Seattle, US",Android 14,1,438,8459,normal
1475,2024-03-27T14:57:25,user_035,10.239.196.237,SSH_LOGIN,SUCCESS,"Chicago, US",Windows 10,1,370,5279,normal
1476,2024-03-27T15:39:00,user_043,192.168.176.253,SSH_LOGIN,SUCCESS,"New York, US",iOS 17,1,322,20771,normal
1477,2024-03-27T15:56:33,user_035,10.81.82.76,FILE_ACCESS,SUCCESS,"Chicago, US",Ubuntu 22.04,1,306,27447,normal
1478,2024-03-27T19:01:25,user_020,172.23.72.7,SSH_LOGIN,SUCCESS,"Los Angeles, US",Android 14,0,28,27867,normal
1479,2024-03-27T19:13:33,user_033,185.220.101.47,LOGIN,FAILURE,"Amsterdam, Netherlands",MacOS Ventura,1,0,0,brute_force
1480,2024-03-27T19:14:03,user_033,185.220.101.47,LOGIN,FAILURE,"Moscow, Russia",MacOS Ventura,2,0,0,brute_force
1481,2024-03-27T19:14:33,user_033,185.220.101.47,LOGIN,FAILURE,"Shanghai, China",Ubuntu 22.04,3,0,0,brute_force
1482,2024-03-27T19:15:03,user_033,185.220.101.47,LOGIN,FAILURE,"Bucharest, Romania",iOS 17,4,0,0,brute_force
1483,2024-03-27T19:15:33,user_011,10.81.82.76,PASSWORD_CHANGE,SUCCESS,"Seattle, US",iOS 17,1,123,26645,normal
1484,2024-03-27T19:15:33,user_033,185.220.101.47,LOGIN,FAILURE,"Moscow, Russia",Windows 10,5,0,0,brute_force
1485,2024-03-27T19:16:03,user_033,185.220.101.47,LOGIN,FAILURE,"Bucharest, Romania",Windows 10,6,0,0,brute_force
1486,2024-03-27T19:16:33,user_033,185.220.101.47,LOGIN,FAILURE,"Moscow, Russia",Android 14,7,0,0,brute_force
1487,2024-03-27T19:17:03,user_033,185.220.101.47,LOGIN,FAILURE,"Bucharest, Romania",MacOS Ventura,8,0,0,brute_force
1488,2024-03-27T19:42:41,user_002,192.168.167.144,FILE_ACCESS,SUCCESS,"Los Angeles, US",Ubuntu 22.04,0,313,38002,normal
1489,2024-03-28T04:33:38,user_014,45.142.212.100,DATA_EXPORT,SUCCESS,"Amsterdam, Netherlands",MacOS Ventura,0,114,883039,unusual_time
1490,2024-03-28T08:29:45,user_010,10.148.206.142,LOGIN,SUCCESS,"New York, US",MacOS Ventura,1,290,4716,normal
1491,2024-03-28T10:09:51,user_004,10.211.183.83,FILE_ACCESS,SUCCESS,"Los Angeles, US",Windows 10,1,315,39167,normal
1492,2024-03-28T10:22:42,user_039,10.221.177.204,SSH_LOGIN,SUCCESS,"Los Angeles, US",iOS 17,1,458,25533,normal
1493,2024-03-28T10:30:22,user_035,10.132.205.99,ADMIN_PANEL,SUCCESS,"New York, US",Ubuntu 22.04,0,37,1544,normal
1494,2024-03-28T12:12:00,user_030,192.168.167.144,ADMIN_PANEL,SUCCESS,"Austin, US",Android 14,0,274,21654,normal
1495,2024-03-28T13:52:15,user_022,10.218.204.113,DATA_EXPORT,SUCCESS,"Seattle, US",Windows 10,1,452,21743,normal
1496,2024-03-28T15:11:10,user_031,10.239.148.215,LOGIN,SUCCESS,"Chicago, US",Ubuntu 22.04,0,227,16574,normal
1497,2024-03-28T16:28:16,user_027,192.168.242.146,LOGIN,SUCCESS,"New York, US",MacOS Ventura,0,84,7000,normal
1498,2024-03-28T17:30:30,user_035,192.168.63.4,SSH_LOGIN,SUCCESS,"New York, US",iOS 17,1,258,38834,normal
1499,2024-03-28T17:55:50,user_049,192.168.198.48,PASSWORD_CHANGE,SUCCESS,"Chicago, US",Windows 10,0,36,35990,normal
1500,2024-03-28T19:09:42,user_033,172.22.145.226,LOGOUT,SUCCESS,"Chicago, US",Windows 10,1,367,16425,normal
1501,2024-03-28T19:16:39,user_042,192.168.159.151,LOGOUT,FAILURE,"Chicago, US",Android 14,1,120,19604,normal
1502,2024-03-28T19:40:01,user_034,192.168.167.144,ADMIN_PANEL,SUCCESS,"Los Angeles, US",Ubuntu 22.04,1,20,16114,normal
1503,2024-03-29T08:13:52,user_011,172.23.72.7,ADMIN_PANEL,SUCCESS,"New York, US",iOS 17,1,138,23756,normal
1504,2024-03-29T08:35:28,user_012,172.31.157.133,LOGIN,SUCCESS,"Seattle, US",MacOS Ventura,0,49,36963,normal
1505,2024-03-29T08:47:30,user_016,192.168.205.31,FILE_ACCESS,SUCCESS,"Chicago, US",Ubuntu 22.04,1,436,32318,normal
1506,2024-03-29T10:11:46,user_019,192.168.48.203,DATA_EXPORT,SUCCESS,"Austin, US",Android 14,0,98,39578,normal
1507,2024-03-29T12:17:30,user_009,192.168.6.38,LOGIN,SUCCESS,"Seattle, US",Ubuntu 22.04,1,386,32592,normal
1508,2024-03-29T12:54:45,user_008,10.211.183.83,ADMIN_PANEL,SUCCESS,"Los Angeles, US",iOS 17,1,365,24787,normal
1509,2024-03-29T13:45:07,user_041,192.168.176.253,FILE_ACCESS,SUCCESS,"Seattle, US",Android 14,1,350,49112,normal
1510,2024-03-29T14:11:40,user_033,185.220.101.47,LOGIN,SUCCESS,"Shanghai, China",Ubuntu 22.04,0,40,46964,geo_anomaly
1511,2024-03-29T14:17:44,user_040,192.168.79.58,LOGOUT,SUCCESS,"New York, US",MacOS Ventura,1,446,9799,normal
1512,2024-03-29T15:07:36,user_050,192.168.4.248,FILE_ACCESS,SUCCESS,"Chicago, US",iOS 17,0,328,42506,normal
1513,2024-03-29T15:13:10,user_018,192.168.132.183,FILE_ACCESS,SUCCESS,"Seattle, US",Ubuntu 22.04,0,53,12229,normal
1514,2024-03-29T19:13:04,user_010,10.132.205.99,ADMIN_PANEL,SUCCESS,"Austin, US",iOS 17,0,110,27634,normal
1515,2024-03-30T09:05:42,user_043,10.239.196.237,SSH_LOGIN,SUCCESS,"Seattle, US",MacOS Ventura,0,435,25469,normal
1516,2024-03-30T09:05:51,user_040,10.221.177.204,LOGIN,SUCCESS,"Seattle, US",iOS 17,0,259,49248,normal
1517,2024-03-30T09:13:10,user_048,192.168.154.92,LOGIN,SUCCESS,"Austin, US",Android 14,0,18,26118,normal
1518,2024-03-30T09:55:14,user_044,172.22.145.226,FILE_ACCESS,FAILURE,"Austin, US",Ubuntu 22.04,1,378,27413,normal
1519,2024-03-30T10:25:26,user_035,172.31.157.133,ADMIN_PANEL,SUCCESS,"Austin, US",Android 14,0,456,29898,normal
1520,2024-03-30T13:03:44,user_028,10.221.177.204,DATA_EXPORT,SUCCESS,"Austin, US",Android 14,0,20,9726,normal
1521,2024-03-30T13:23:54,user_049,192.168.154.92,FILE_ACCESS,SUCCESS,"Seattle, US",MacOS Ventura,0,421,6645,normal
1522,2024-03-30T15:54:41,user_030,172.22.144.9,SSH_LOGIN,SUCCESS,"Seattle, US",Windows 10,0,119,3234,normal
1523,2024-03-30T16:08:12,user_019,10.132.205.99,DATA_EXPORT,SUCCESS,"Los Angeles, US",Android 14,1,212,36009,normal
1524,2024-03-30T16:42:45,user_047,192.168.78.214,LOGOUT,SUCCESS,"Los Angeles, US",Windows 10,0,387,20652,normal
1525,2024-03-30T18:55:48,user_009,192.168.78.214,LOGIN,SUCCESS,"Seattle, US",Ubuntu 22.04,1,250,28966,normal
